Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
SANT HIPÒLIT DE VOLTREGÀ,6,3,4.75,3547,4948,0,272.41113417339466,714.305080598393,2742.7667152722365,10
SANT HIPÒLIT DE VOLTREGÀ,8,3.5,3.25,3547,4625,0,6938.695743632541,10850.999539961238,9999.853129794263,10
SANT HIPÒLIT DE VOLTREGÀ,20,8,4.75,3547,4026,0,14763.30333628993,15952.258874260559,14889.150381175778,11
SANT HIPÒLIT DE VOLTREGÀ,20,9,6.25,3547,4302,0,17141.21441223118,18927.301222390313,18033.982136471124,11
SANT HIPÒLIT DE VOLTREGÀ,5,14,11,3547,4381,0,20713.388032549443,20115.70539868169,20293.181513646494,11
SANT HIPÒLIT DE VOLTREGÀ,7,20,14.5,3547,4838,1,19518.022764813933,21659.06180490267,28149.652205212406,11
SANT HIPÒLIT DE VOLTREGÀ,40,12.5,13.25,3547,4276,0,23800.1008449914,36183.59901174312,41223.624474243596,11
SANT HIPÒLIT DE VOLTREGÀ,48,6,13,3547,4022,0,48567.097178494834,60788.187143584524,36344.11878304011,12
SANT HIPÒLIT DE VOLTREGÀ,109,23.5,18,3547,4638,0,73009.2771086742,36504.6385543371,30394.093571792262,12
SANT HIPÒLIT DE VOLTREGÀ,180,44,25,3547,4500,0,0,3.637978807091713e-12,178489.66912972275,12
SANT HIPÒLIT DE VOLTREGÀ,1,78.5,51,3547,4405,0,0,320474.69970510836,486299.3011077386,12
SANT HIPÒLIT DE VOLTREGÀ,225,90.5,84.5,3644,4306,0,640949.3994102167,972598.6022154771,912987.8430125597,01
SANT HIPÒLIT DE VOLTREGÀ,271,93,118.75,3644,4390,0,1304247.8050207375,1505500.986320011,1395289.919746979,01
SANT HIPÒLIT DE VOLTREGÀ,142,205,147.75,3644,4467,0,1706754.1676192847,1817981.2372784805,1627291.3910723198,01
SANT HIPÒLIT DE VOLTREGÀ,65,248,170.5,3644,4216,0,1929208.3069376764,1749081.7958246286,1563530.8268595792,01
SANT HIPÒLIT DE VOLTREGÀ,36,206.5,205.75,3644,4366,0,1568955.2847115805,1309080.4164406778,1230497.9009500083,01
SANT HIPÒLIT DE VOLTREGÀ,37,103.5,175.75,3644,4488,0,1049205.5481697752,711914.0060753884,748195.8242155893,02
SANT HIPÒLIT DE VOLTREGÀ,15,50.5,128.5,3644,5487,0,374622.46398100146,187311.23199050076,355957.00303769414,02
SANT HIPÒLIT DE VOLTREGÀ,16,26,38.25,3644,4845,0,0,2196.987778054151,2201.8621070408785,02
SANT HIPÒLIT DE VOLTREGÀ,24,15.5,26,3644,4991,0,4393.975556108237,4403.724214081743,3731.60205917139,03
SANT HIPÒLIT DE VOLTREGÀ,19,16,21,3644,4643,0.6,4413.472872055185,5266.216340288648,5851.447215375112,03
SANT HIPÒLIT DE VOLTREGÀ,10,20,17.75,3644,6514,5,6118.959808522046,7299.170216668501,7424.212412501428,03
SANT HIPÒLIT DE VOLTREGÀ,20,14.5,17.25,3644,4764,0,10685.036344613498,11643.195759404362,11990.718010662471,04
SANT HIPÒLIT DE VOLTREGÀ,21,8,14.75,3644,10492,0,12601.35517419516,14399.227536610733,15347.158514354445,04
SANT HIPÒLIT DE VOLTREGÀ,15,13,13.75,3644,3861,0,16197.099899026241,19051.12126930455,20047.32777807513,04
SANT HIPÒLIT DE VOLTREGÀ,16,20.5,14.25,3644,4575,0.2,21905.14263958279,25695.428019539548,26113.21443107458,04
SANT HIPÒLIT DE VOLTREGÀ,23,18,15.5,3644,7604,4.8,29485.713399496242,33175.30759284463,33017.06185605328,05
SANT HIPÒLIT DE VOLTREGÀ,15,15.5,18,3644,4639,0,36864.901786192946,40338.69569256704,38403.40744429583,05
SANT HIPÒLIT DE VOLTREGÀ,11,19.5,18.75,3644,4402,0,43812.48959894106,43631.507295747055,42672.2561639369,05
SANT HIPÒLIT DE VOLTREGÀ,8,19,17.25,3644,4288,0,43450.52499255299,45005.81663530679,51770.39992126499,05
SANT HIPÒLIT DE VOLTREGÀ,10,13,16.25,3644,4518,0,46561.10827806053,59909.292546782934,64199.36527432724,05
SANT HIPÒLIT DE VOLTREGÀ,26,9,11,3644,4663,0,93528.35101119007,105746.16322198496,105168.35503562556,06
SANT HIPÒLIT DE VOLTREGÀ,30,15.5,12.5,3644,4652,0,117963.97543277979,126943.79615790343,118949.8775027298,06
SANT HIPÒLIT DE VOLTREGÀ,29,23.5,16.25,3644,7106,0,135923.61688302702,132153.59178347467,124181.01567176604,06
SANT HIPÒLIT DE VOLTREGÀ,15,28,21.75,3644,4501,0,128383.56668392224,121418.23518562868,117618.48933088394,07
SANT HIPÒLIT DE VOLTREGÀ,8,29.5,26.5,3644,4814,0,114452.90368733506,103083.38687829325,100339.00233463733,07
SANT HIPÒLIT DE VOLTREGÀ,2,22,25,3644,4851,0,91713.87006925138,79259.76948364603,79737.50257637442,07
SANT QUIRZE DEL VALLÈS,8,1.5,2,20195,22685,0,0,0,5216.842626821404,07
SANT QUIRZE DEL VALLÈS,18,1.5,1.5,20195,23262,0,0,1986.5629853321188,16055.177252004685,07
SANT QUIRZE DEL VALLÈS,15,4.5,3,20195,24693,0,3973.1259706642377,32110.35450400937,52520.77051999241,07
SANT QUIRZE DEL VALLÈS,3,13,7.25,20195,26294,0,60247.5830373545,103054.9780546527,117119.56184313097,08
SANT QUIRZE DEL VALLÈS,11,16.5,10.5,20195,26939,0,145862.3730719509,202128.76918225255,223874.19358695913,08
SANT QUIRZE DEL VALLÈS,9,9,11,20195,21691,0,258395.16529255424,344693.40911926556,358818.7793545718,08
SANT QUIRZE DEL VALLÈS,23,7,11.75,20195,22623,0,430991.6529459769,515508.789526891,487863.2753243922,08
SANT QUIRZE DEL VALLÈS,11,10,9.5,20195,30754,0,600025.9261078052,631033.1415295188,604174.9432568203,08
SANT QUIRZE DEL VALLÈS,15,16,11.5,20195,26022,0,662040.3569512324,692841.0969867494,662647.8247079588,09
SANT QUIRZE DEL VALLÈS,14,17,13.5,20195,25030,0,723641.8370222666,694262.5078863988,688244.5085973669,09
SANT QUIRZE DEL VALLÈS,21,13,14.5,20195,23879,0,664883.178750531,683647.9202079843,827576.5866813782,09
SANT QUIRZE DEL VALLÈS,36,14.5,15.75,20195,23839,0,702412.6616654376,960890.6654763576,1139069.1938588228,09
SANT QUIRZE DEL VALLÈS,26,17.5,15.25,20195,21284,0,1219368.6692872776,1594490.467509661,1806564.6688026953,10
SANT QUIRZE DEL VALLÈS,59,28.5,21.5,20195,22346,0,1969612.2657320448,2652238.672129033,2738265.5886548823,10
SANT QUIRZE DEL VALLÈS,82,31,24.25,20195,22827,0,3334865.0785260214,3882040.709800103,3519960.867839004,10
SANT QUIRZE DEL VALLÈS,66,42.5,35.5,20195,22854,0,4429216.341074185,4387683.063548975,4003230.2150789,10
SANT QUIRZE DEL VALLÈS,39,70.5,50.75,20195,20108,0,4346149.786023765,4124419.720357697,3828597.444514598,11
SANT QUIRZE DEL VALLÈS,26,74,58.25,20195,21830,0,3902689.654691629,3269511.825480222,3066410.5949632693,11
SANT QUIRZE DEL VALLÈS,10,52.5,61.5,20195,20283,0,2636333.9962688144,2008401.4695688412,2047664.0432512322,11
SANT QUIRZE DEL VALLÈS,15,32.5,53.25,20195,20955,0,1380468.9428688684,825816.2610222427,1175071.759537545,11
SANT QUIRZE DEL VALLÈS,42,18,35.25,20195,20255,0,271163.5791756173,341742.04950624844,713956.2121449357,11
SANT QUIRZE DEL VALLÈS,30,12.5,22.5,20195,19854,0,412320.5198368797,602096.1632676285,689971.1659872315,12
SANT QUIRZE DEL VALLÈS,37,36,24.25,20195,19652,0,1284528.7582380513,1586944.1683831152,1657470.3997064354,12
SANT QUIRZE DEL VALLÈS,68,32,30.25,20195,20040,0,1889359.5785281793,2276740.516944656,2297659.4333976237,12
SANT QUIRZE DEL VALLÈS,65,35.5,35.75,20156,20958,0,2664121.455361133,3008374.6984121315,2889245.029970113,01
SANT QUIRZE DEL VALLÈS,51,52.5,42.25,20156,20711,0,3352627.9414631305,3501749.5429955698,3357721.834968715,01
SANT QUIRZE DEL VALLÈS,45,66.5,51,20156,21342,0,3650871.144528009,3707068.971525298,3554821.5330671384,01
SANT QUIRZE DEL VALLÈS,40,58,55.25,20156,20556,0,3763266.798522587,3607893.5231387066,3459902.1360326675,01
SANT QUIRZE DEL VALLÈS,25,48,57.25,20156,21450,0,3452520.2477548267,3212735.3005400365,3171150.1505939523,02
SANT QUIRZE DEL VALLÈS,20,42.5,50.25,20156,19577,0,2972950.3533252464,2734406.7780491975,2743687.3693153374,02
SANT QUIRZE DEL VALLÈS,7,32.5,40.25,20156,20618,0,2495863.2027731487,2274639.4380906383,2338196.8038342623,02
SANT QUIRZE DEL VALLÈS,17,22.5,32.5,20156,21525,0,2053415.6734081276,1941986.8296193269,2007943.5702872388,02
SANT QUIRZE DEL VALLÈS,16,13.5,23,20156,21247,0,1830557.9858305263,1741247.702483839,1778558.5578024217,03
SANT QUIRZE DEL VALLÈS,25,12,17.25,20156,21320,0,1651937.4191371517,1615130.285985516,1635407.0149514356,03
SANT QUIRZE DEL VALLÈS,27,16.5,15,20156,19385,0,1578323.1528338804,1529566.3274190316,1522652.94714403,03
SANT QUIRZE DEL VALLÈS,29,20.5,16.25,20156,19493,0,1480809.5020041831,1430175.6083025434,1383379.9460711672,03
SANT QUIRZE DEL VALLÈS,32,26,21.25,20156,20995,0,1379541.714600904,1237193.5647233026,1262510.5115741226,03
SANT QUIRZE DEL VALLÈS,35,28,24.25,20156,20875,0,1094845.4148457013,1094845.4148457013,1088098.5904274636,04
SANT QUIRZE DEL VALLÈS,35,28,24.25,20156,20875,0,1094845.4148457013,939003.6161316243,863659.3819201761,04
SANT QUIRZE DEL VALLÈS,39,30.5,28.25,20156,22403,0,783161.8174175475,632473.3489946505,691182.9822645406,04
SANT QUIRZE DEL VALLÈS,19,33.5,30.75,20156,20841,0,481784.88057175383,443362.34839745663,514149.6721916079,04
SANT QUIRZE DEL VALLÈS,13,37,33.75,20156,19639,0,404939.81622315955,395825.9953885648,388644.271579138,04
SANT QUIRZE DEL VALLÈS,3,29,31.25,20156,25270,0,386712.1745539702,333926.194760819,314636.89445420913,05
SANT QUIRZE DEL VALLÈS,2,16,26.5,20156,25707,0,281140.21496766794,233447.79351985303,250606.14076885296,05
SANT QUIRZE DEL VALLÈS,1,8,18.5,20156,20389,0,185755.3720720383,167286.08677688648,189917.46970752729,05
SANT QUIRZE DEL VALLÈS,11,2.5,9.25,20156,20200,0,148816.80148173482,146387.14589520107,157586.6395430018,05
SANT QUIRZE DEL VALLÈS,17,1.5,4.75,20156,20969,0,143957.4903086675,147887.1923091167,159843.28775368855,05
SANT QUIRZE DEL VALLÈS,11,6,4.25,20156,22370,0,151816.89430956607,173299.4296121756,200185.88566176593,06
SANT QUIRZE DEL VALLÈS,25,14,7.75,20156,20275,0,194781.9649147853,252484.57901441472,275833.4664595412,06
SANT QUIRZE DEL VALLÈS,125,14,10,20156,20112,0,310187.1931140443,378367.50330690626,384962.5531720791,06
SANT QUIRZE DEL VALLÈS,150,18,16,20156,18170,0,446547.8134997684,517440.5273297431,531155.8151018072,06
SANT QUIRZE DEL VALLÈS,143,75,44.5,20156,24072,0,588333.2411597179,683944.1268967078,688022.5189493715,07
SANT QUIRZE DEL VALLÈS,93,137.5,77.75,20156,25273,0,779555.012633698,858604.5105689995,819524.7917565432,07
SANT QUIRZE DEL VALLÈS,61,146.5,110.75,20156,22103,0,937654.0085043012,955105.4566163782,908046.8644163631,07
SANT QUIRZE DEL VALLÈS,27,118,127.75,20156,22114,0,972556.9047284552,957489.2182637261,915557.0690392333,07
SANT QUIRZE DEL VALLÈS,16,77,111.75,20156,15416,0,942421.5317989972,876008.681462088,840128.9238720082,08
SANT QUIRZE DEL VALLÈS,21,44,81,20156,15912,0,809595.8311251791,722768.6294802898,702344.5339180945,08
SANT QUIRZE DEL VALLÈS,7,21.5,49.25,20156,25783,0,635941.4278354007,528680.3863741003,521003.8519386591,08
SANT QUIRZE DEL VALLÈS,4,18.5,31.25,20156,23557,0,421419.3449128002,319239.0743970279,353503.95520272414,08
SANT QUIRZE DEL VALLÈS,6,14,17.75,20156,19443,0,217058.80388125582,178327.52403134742,219520.34008178482,08
SANT QUIRZE DEL VALLÈS,60,18.5,13.5,20156,21866,0,336022.8800072791,496083.2384166077,571350.7948196317,11
SANT QUIRZE DEL VALLÈS,344,41.5,30,20156,21565,0,1071236.8386937585,1393390.7460873646,1433284.010522552,12
SANT QUIRZE DEL VALLÈS,332,98.5,59,20156,22736,0,1715544.653480971,2002877.803285256,1907273.2842766708,12
SANT QUIRZE DEL VALLÈS,11,240.5,141,20156,20172,0,2290210.9530895413,2421155.8224659762,2296528.1115571163,12
SANT QUIRZE DEL VALLÈS,649,171.5,206,20180,21138,0,2552100.6918424116,2590178.4198289765,2419650.1716570947,01
SANT QUIRZE DEL VALLÈS,798,261.5,299.75,20180,22127,0,2628256.1478155414,2418144.5208482128,2256556.527760986,01
SANT QUIRZE DEL VALLÈS,552,580.5,376,20180,21022,0,2208032.893880884,1922934.6356929946,1897569.7896421289,01
SANT QUIRZE DEL VALLÈS,273,723.5,492.5,20180,20611,0,1637836.377505105,1376995.0584360447,1408391.8560706864,01
SANT QUIRZE DEL VALLÈS,139,675,627.75,20180,24743,0,1116153.7393669847,893849.0764483779,990165.8410812755,01
SANT QUIRZE DEL VALLÈS,91,412.5,568,20180,27517,0,671544.4135297713,603336.6237265057,706105.3025284967,02
SANT QUIRZE DEL VALLÈS,66,206,440.5,20180,25027,0,535128.8339232403,518361.528608615,582614.8677170889,02
SANT QUIRZE DEL VALLÈS,61,115,263.75,20180,23739,0,501594.22329398984,561893.1117076715,590419.3440533843,02
SANT QUIRZE DEL VALLÈS,93,78.5,142.25,20180,25118,0,622192.0001213535,662477.159498153,655050.8042940358,02
SANT QUIRZE DEL VALLÈS,107,63.5,89.25,20180,26415,0,702762.3188749526,748208.4968803994,721985.7051193006,03
SANT QUIRZE DEL VALLÈS,68,77,77.75,20180,24928,0,793654.6748858464,781494.2507404479,754255.0089497104,03
SANT QUIRZE DEL VALLÈS,41,100,81.75,20180,33307,0,769333.8265950495,760301.5210190209,773549.9921163897,03
SANT QUIRZE DEL VALLÈS,52,87.5,82.25,20180,23018,0,751269.2154429925,765605.733492331,785534.451643043,03
SANT QUIRZE DEL VALLÈS,22,54.5,77.25,20180,26352,0,779942.2515416697,810767.3822670644,846379.177937368,04
SANT QUIRZE DEL VALLÈS,40,46.5,67,20180,23536,0,841592.5129924593,927152.6223824046,975867.6810512077,04
SANT QUIRZE DEL VALLÈS,45,37,45.75,20180,24578,0,1012712.73177235,1140967.9798353503,1275538.5353800452,04
SANT QUIRZE DEL VALLÈS,75,31,38.75,20180,25162,0,1269223.227898351,1623924.4483776854,1717831.1094150527,04
SANT QUIRZE DEL VALLÈS,67,42.5,39.75,20180,26982,0,1978625.66885702,2294694.238994755,2156807.615785334,05
SANT QUIRZE DEL VALLÈS,79,60,45.5,20180,22508,0,2610762.8091324894,2689690.7831929815,2534928.2314410335,05
SANT QUIRZE DEL VALLÈS,50,71,56.75,20180,26686,0,2768618.757253474,2775162.223887312,2629414.2975362707,05
SANT QUIRZE DEL VALLÈS,44,73,66.5,20180,23477,0,2781705.6905211504,2569137.811879559,2453007.8770783995,05
SANT QUIRZE DEL VALLÈS,42,64.5,67.75,20180,25256,0,2356569.933237968,2130853.5302694864,2269678.4609786663,05
SANT QUIRZE DEL VALLÈS,75,43,53.75,20180,24300,0,2035301.0928545403,2101582.0517463316,2119274.9354130584,06
SANT QUIRZE DEL VALLÈS,73,46.5,46.75,20180,22608,0,2167863.0106381234,2268330.7607483435,2194131.144302033,06
SANT QUIRZE DEL VALLÈS,48,63,53,20180,24061,0,2368798.5108585637,2286680.2368577337,2187892.705929972,06
SANTA EUGÈNIA DE BERGA,17,10,6.25,2278,20610,0,7304.806207001492,10514.341640506227,11342.947390216856,07
SANTA EUGÈNIA DE BERGA,5,12.5,8.25,2278,20628,0,13723.877074010963,18128.14570748306,18713.634123162927,08
SANTA EUGÈNIA DE BERGA,18,14.5,12.25,2278,24913,0,22532.41434095516,26912.92660581963,26277.5598845402,08
SANTA EUGÈNIA DE BERGA,12,11,11.75,2278,20481,0,31293.4388706841,34426.97406159734,33051.80336741291,08
SANTA EUGÈNIA DE BERGA,21,11.5,13,2278,19608,0,37560.50925251058,39190.6801290062,36081.73173086306,08
SANTA EUGÈNIA DE BERGA,15,15,13,2278,27906,0,40820.85100550182,37736.489400128776,34891.95883608601,08
SANTA EUGÈNIA DE BERGA,42,16.5,14,2278,26444,0,34652.127794755725,30593.237543165822,29605.582769381952,09
SANTA EUGÈNIA DE BERGA,31,18,16.5,2278,21603,0,26534.34729157592,21474.676138635128,22074.79565105388,09
SANTA EUGÈNIA DE BERGA,81,36.5,27.25,2278,28130,0,10697.70253218953,19337.83839760682,25785.729786430453,09
SANTA EUGÈNIA DE BERGA,63,32,30.25,2278,23482,0,27977.97426302411,38015.10581391897,36755.57048291032,10
SANTA EUGÈNIA DE BERGA,98,57,46.75,2278,22966,0,48052.23736481383,54173.302568213825,51468.29976538655,10
SANTA EUGÈNIA DE BERGA,121,72,52,2278,20191,0,60294.36777161382,64921.493716854144,61606.862540016264,10
SANTA EUGÈNIA DE BERGA,77,80.5,68.75,2278,32820,13.2,69548.61966209447,69040.4225118187,66101.77814209429,10
SANTA EUGÈNIA DE BERGA,43,109.5,90.75,2278,26870,0,68532.22536154295,67282.06256733445,67144.98202034154,11
SANTA EUGÈNIA DE BERGA,47,99,89.75,2278,25813,0,66031.89977312596,65249.541528864385,65619.10588117386,11
SANTA EUGÈNIA DE BERGA,37,60,84.75,2278,21867,0,64467.18328460282,63956.14919501326,67573.2729810584,11
SANTA EUGÈNIA DE BERGA,34,45,72,2278,24622,0,63445.11510542371,69897.0044332524,73454.92380114058,11
SANTA EUGÈNIA DE BERGA,44,42,51,2278,26669,0,76348.89376108108,82953.69840726789,78129.54047428997,11
SANTA EUGÈNIA DE BERGA,57,39,40.5,2278,21758,0,83165.6499772004,76727.81685110707,73172.92396897898,12
SANTA EUGÈNIA DE BERGA,47,49.5,42.5,2278,23073,0,70289.98372501374,59983.771422630394,58167.330005827615,12
SANTA EUGÈNIA DE BERGA,63,56,47.5,2278,24234,0,49677.55912024706,39606.84316054817,42587.1845631825,12
SANTA EUGÈNIA DE BERGA,65,52,50.75,2259,23413,0,29536.127200849274,25190.597703734602,28906.274009991408,01
SANTA EUGÈNIA DE BERGA,76,55,55.5,2259,24192,0,20845.06820661993,18205.704859434652,21080.195841734196,01
SANTA EUGÈNIA DE BERGA,56,64,58,2259,19778,0,15566.341512249377,16969.793979733786,18817.40040141962,01
SANTA EUGÈNIA DE BERGA,43,66,65,2259,22230,0,18373.2464472182,19429.09594340459,18562.38475852298,02
SANTA EUGÈNIA DE BERGA,22,60.5,65.5,2259,23332,0,20484.945439590985,20154.97553731218,19365.594947118363,02
SANTA EUGÈNIA DE BERGA,40,54,60,2259,22604,0,19825.005635033376,19302.09395083214,19280.326403864903,02
SANTA EUGÈNIA DE BERGA,25,32.5,46.5,2259,27329,18,18779.1822666309,18405.677270417626,18683.336254306996,02
SANTA EUGÈNIA DE BERGA,55,37,45.75,2259,20418,0,28136.221069446332,36586.79111292447,39120.980804866056,04
SANTA EUGÈNIA DE BERGA,42,38,48.25,2259,29686,22.2,45037.3611564026,53080.13719636561,50749.01902214588,04
SANTA EUGÈNIA DE BERGA,35,47.5,42.25,2259,26767,1,61122.91323632862,64911.24693136731,61339.72145108335,04
SANTA EUGÈNIA DE BERGA,27,48.5,43.25,2259,26767,12.2,68699.580626406,69599.3057058011,63867.93644773529,04
SANTA EUGÈNIA DE BERGA,12,21.5,30,2259,21128,0,37507.198363919124,28264.68243609854,29721.694149964114,05
SANTA EUGÈNIA DE BERGA,2,8,12.5,2259,23325,13.4,31523.847189367258,46050.80314734388,44713.63298123651,06
SANTA EUGÈNIA DE BERGA,5,20,20.75,2259,22275,14.8,7817.113190896568,6640.215692733418,7558.066231135793,10
SANTA EUGÈNIA DE BERGA,41,26,16,2259,22955,0.6,17567.67421409599,18997.623090164558,18553.767870364278,11
SANTA EUGÈNIA DE BERGA,48,34.5,23.75,2259,23237,24.8,20427.57196623312,22830.142071265873,26195.340164470028,11
SANTA EUGÈNIA DE BERGA,71,38.5,32.25,2259,22025,0,25232.712176298617,33393.0572387755,35425.69345292374,11
SANTA EUGÈNIA DE BERGA,101,44.5,39.5,2259,20688,0,41553.402301252376,48021.244834581616,30318.80046136546,12
SANTA EUGÈNIA DE BERGA,379,59.5,49,2259,19491,0,54489.08736791085,27244.543683955428,24010.622417290808,12
SANTA EUGÈNIA DE BERGA,512,86,65.25,2259,20415,0,0,2.2737367544323206e-12,98741.94799936247,12
SANTA EUGÈNIA DE BERGA,9,240,149.75,2259,19749,0,0,170239.3523147695,262109.5817229712,12
SANTA EUGÈNIA DE BERGA,525,260.5,250.25,2256,20791,0,340478.704629539,524219.16344594245,496940.42465396214,01
SANTA EUGÈNIA DE BERGA,650,268.5,357,2256,21363,0,707959.6222623459,823641.4969931549,764948.8311081945,01
SANTA EUGÈNIA DE BERGA,408,526.5,393.5,2256,22732,0,939323.3717239638,1005678.4987704466,899898.9031774797,01
SANTA EUGÈNIA DE BERGA,196,587.5,428,2256,21690,0,1072033.6258169294,976156.3093618047,872954.8609436327,01
SANTA EUGÈNIA DE BERGA,124,529,527.75,2256,21586,0,880278.99290668,740231.2231168188,695087.9907724074,01
SANTA EUGÈNIA DE BERGA,93,302,444.75,2256,26920,0,600183.4533269575,414019.6721830102,427079.5843181751,02
SANTA EUGÈNIA DE BERGA,55,160,344.5,2256,21408,0,227855.89103906276,113927.94551953141,207009.83609150507,02
SANTA EUGÈNIA DE BERGA,30,108.5,205.25,2256,20800,0,0,3.1377567211166024e-11,64393.859998420994,02
SANTA EUGÈNIA DE BERGA,40,74,117,2256,19655,0,0,14859.774477310631,13892.897502919144,02
SANTA EUGÈNIA DE BERGA,52,42.5,75.5,2256,20495,0,29719.5489546212,27785.795005838303,19103.62797824133,03
SANTA EUGÈNIA DE BERGA,35,35,54.5,2256,20590,0,25852.04105705534,23347.481479172067,22178.515764809952,03
SANTA EUGÈNIA DE BERGA,32,46,44.25,2256,22541,2.2,20842.921901288733,16571.23652378165,16554.85418153841,03
SANTA EUGÈNIA DE BERGA,35,33.5,39.75,2256,21266,0,7224.90262153502,7183.755254694197,9461.265515290655,04
SANTA EUGÈNIA DE BERGA,34,28.5,36,2256,22575,22.2,7142.607887853311,9160.304146676563,11039.616803822344,04
SANTA EUGÈNIA DE BERGA,56,34.5,31.5,2256,21643,0,18612.956300401256,23361.3965886776,23197.28010130854,04
SANTA EUGÈNIA DE BERGA,35,40.5,35.25,2256,29537,23,28109.83687695388,31499.08184966659,30882.62355137805,05
SANTA EUGÈNIA DE BERGA,38,51.5,43,2256,22384,3,34888.32682237923,38403.85051407854,37762.651529061855,05
SANTA EUGÈNIA DE BERGA,25,45.5,43,2256,22384,0,41919.374205777785,44026.22120845716,43626.08185326021,05
SANTA EUGÈNIA DE BERGA,32,36.5,44,2256,18620,0,46133.06821113647,48848.31319244193,51797.234047067184,05
SANTA EUGÈNIA DE BERGA,29,31.5,38.5,2256,22120,0,51563.558173747326,59568.24688567725,61048.07068475844,05
SANTA EUGÈNIA DE BERGA,34,28.5,32.5,2256,22253,14.8,67572.93559760711,73247.82817707499,72166.83872887702,06
